1	2	3	Mean	SD	CV	Missing	P_Group	FC_Group	Q_Group
Endogenous	FUT2	NM_000511.5	3.2	0.8	24.4	0	0.83	0.1	0.94
Endogenous	ISG15	NM_005101.3	10.6	1.8	17.2	0	0.4	0.7	0.77
Endogenous	TINAGL1	NM_001204414.1	3.3	0.8	23.7	0	0.62	-0.2	0.9
Endogenous	MMP15	NM_002428.2	3.3	0.7	21.6	0	0.91	0	0.96
Endogenous	NANP	NM_152667.2	5.2	0.6	11.8	0	0.12	0.4	0.72
Endogenous	DTL	NM_016448.2	4.1	0.5	12.7	0	0.41	0.2	0.77
Endogenous	NR2F6	NM_005234.3	5	0.6	11.5	0	0.34	0.3	0.77
Endogenous	PRIMA1	NM_178013.3	3.6	0.8	23.3	0	0.74	-0.1	0.92
Endogenous	NPC2	NM_006432.3	11.9	0.6	4.9	0	0.16	0.4	0.77
Endogenous	PLEK	NM_002664.2	12	0.7	5.8	0	0.32	0.3	0.77
Endogenous	CLIC4	NM_013943.2	8.9	0.7	8	0	0.12	0.5	0.72
Endogenous	GPRC5B	NM_016235.1	3.9	0.8	20.1	0	0.76	-0.1	0.92
Endogenous	SDC3	XM_944729.1	5.2	0.7	14.1	0	0.055	0.6	0.47
Endogenous	CD53	NM_001040033.1	13	0.6	5	0	0.39	0.3	0.77
Endogenous	LRP2	NM_004525.2	4.3	0.6	13.6	0	0.47	0.2	0.82
Endogenous	UTRN	NM_007124.2	10.3	0.5	4.7	0	0.85	0	0.94
Endogenous	SPRY1	NM_005841.1	5.9	0.7	12.3	0	0.32	0.3	0.77
Endogenous	ARL4C	NM_005737.3	10.3	0.5	4.7	0	0.58	-0.1	0.89
Endogenous	RAPH1	NM_025252.3	5.8	0.5	9	0	0.25	0.3	0.77
Endogenous	SLIT2	NM_004787.1	4	0.6	16.1	0	0.2	0.4	0.77
Endogenous	OAS2	NM_016817.2	9.9	1.2	12.4	0	0.77	0.2	0.92
Endogenous	THBD	NM_000361.2	9.4	1	10.8	0	0.56	0.3	0.89
Endogenous	MAL	NM_002371.2	8.8	0.8	9.6	0	0.99	0	0.99
Endogenous	CFB	NM_001710.5	3.3	0.6	19.1	0	0.42	0.2	0.77
Endogenous	ADAMTSL5	NM_213604.1	3.8	0.5	13.1	0	0.72	0.1	0.92
Endogenous	ICMT	NM_012405.3	7.9	0.5	6.5	0	0.71	0.1	0.92
Endogenous	TNFSF10	NM_003810.2	11.3	0.9	8	0	0.35	0.4	0.77
Endogenous	SLC6A8	NM_001142805.1	10.4	1.1	10.2	0	0.67	-0.2	0.9
Endogenous	FGF9	NM_002010.2	4.4	0.7	15	0	0.36	-0.3	0.77
Endogenous	SPP1	NM_000582.2	5.1	0.8	16.2	0	0.33	0.4	0.77
Endogenous	ITGA4	NM_000885.4	11	0.5	4.2	0	0.96	0	0.97
Endogenous	CALR	NM_004343.2	11	0.5	4.9	0	0.88	0	0.96
Endogenous	CLDN6	NM_021195.4	2.8	1.1	37.8	0	0.93	0	0.96
Endogenous	BMP7	NM_001719.1	3.4	0.8	23.1	0	0.82	0.1	0.94
Endogenous	EFEMP1	NM_004105.3	2.6	1	37.6	5	0.17	0.6	0.77
Endogenous	FGF18	NM_003862.1	4.6	0.6	13.1	0	0.89	0	0.96
Endogenous	AURKA	NM_003600.2	7.9	0.5	6.1	0	0.67	0.1	0.9
Endogenous	S100A8	NM_002964.3	13.3	1.3	9.6	0	0.39	0.5	0.77
Endogenous	PTP4A2	NM_080392.2	11.5	0.5	4.5	0	0.49	0.2	0.82
Endogenous	MELK	NM_014791.2	6	0.6	10.5	0	0.82	-0.1	0.94
Endogenous	LMF2	NM_033200.1	7.3	0.4	6.1	0	0.49	0.1	0.82
Endogenous	APOLD1	NM_001130415.1	5.8	0.6	10.7	0	0.63	0.1	0.9
Endogenous	RALBP1	NM_006788.3	10.6	0.6	5.4	0	0.5	0.2	0.82
Endogenous	IFITM1	NM_003641.3	13.6	0.9	6.6	0	0.27	0.5	0.77
Endogenous	VCAN	NM_004385.3	10.4	0.8	7.4	0	0.052	0.7	0.47
Endogenous	RGS1	NM_002922.3	5	0.5	10.7	0	0.39	0.2	0.77
Positive	POS_B(32)	ERCC_00112.1	12.9	0.2	1.5	0	0.0071	-0.2	0.11
Positive	POS_C(8)	ERCC_00002.1	11.7	0.2	1.7	0	0.0074	-0.2	0.11
Positive	POS_E(0.5)	ERCC_00035.1	7.6	0.3	3.4	0	0.0052	-0.3	0.11
Positive	POS_D(2)	ERCC_00092.1	8.8	0.2	2.7	0	0.015	-0.3	0.18
Positive	POS_F(0.125)	ERCC_00117.1	5.8	0.3	5.1	0	0.39	-0.1	0.77
Positive	POS_A(128)	ERCC_00034.1	15.4	0.2	1.3	0	0.0045	-0.2	0.11
Negative	NEG_C(0)	ERCC_00019.1	2.6	0.7	26.9	0	0.41	-0.3	0.77
Negative	NEG_D(0)	ERCC_00076.1	1.8	0.8	44.7	5	0.38	0.3	0.77
Negative	NEG_B(0)	ERCC_00041.1	2.2	0.7	29.7	5	0.39	-0.3	0.77
Negative	NEG_F(0)	ERCC_00126.1	3.9	0.7	18.4	0	0.63	-0.2	0.9
Negative	NEG_E(0)	ERCC_00098.1	2.6	0.8	30.7	0	0.66	-0.2	0.9
Negative	NEG_A(0)	ERCC_00096.1	2.5	0.5	19.1	0	0.23	0.3	0.77
Housekeeping	B2M	NM_004048.2	15.4	0.8	4.9	0	0.25	0.4	0.77
Housekeeping	GAPDH	NM_002046.3	13.8	0.7	4.9	0	0.1	0.5	0.72
